time,temperature_2m_max,temperature_2m_min,precipitation_sum,sunrise,sunset
2023-05-19,28.8,22.8,0.1,2023-05-19T06:24,2023-05-19T18:06
2023-05-20,28.3,24.0,0.0,2023-05-20T06:24,2023-05-20T18:06
2023-05-21,28.2,24.8,0.0,2023-05-21T06:25,2023-05-21T18:06
2023-05-22,27.6,23.6,2.7,2023-05-22T06:25,2023-05-22T18:06
2023-05-23,28.2,23.0,1.0,2023-05-23T06:25,2023-05-23T18:06
2023-05-24,28.8,22.0,0.0,2023-05-24T06:25,2023-05-24T18:06
2023-05-25,28.2,23.8,0.4,2023-05-25T06:25,2023-05-25T18:06
2023-05-26,28.0,24.2,1.2,2023-05-26T06:26,2023-05-26T18:06
2023-05-27,28.2,24.2,0.8,2023-05-27T06:26,2023-05-27T18:06
2023-05-28,28.1,24.4,0.0,2023-05-28T06:26,2023-05-28T18:06
2023-05-29,28.1,22.1,0.6,2023-05-29T06:26,2023-05-29T18:06
2023-05-30,29.0,23.6,1.2,2023-05-30T06:27,2023-05-30T18:06
2023-05-31,27.7,23.9,1.1,2023-05-31T06:27,2023-05-31T18:06
2023-06-01,28.0,24.8,5.1,2023-06-01T06:27,2023-06-01T18:06
2023-06-02,27.9,25.1,2.3,2023-06-02T06:27,2023-06-02T18:06
2023-06-03,28.4,24.7,0.0,2023-06-03T06:28,2023-06-03T18:06
2023-06-04,28.3,24.4,0.4,2023-06-04T06:28,2023-06-04T18:06
2023-06-05,28.7,23.8,1.0,2023-06-05T06:28,2023-06-05T18:06
2023-06-06,28.3,24.1,4.9,2023-06-06T06:28,2023-06-06T18:06
2023-06-07,28.3,22.6,20.6,2023-06-07T06:29,2023-06-07T18:06
2023-06-08,28.6,24.3,1.3,2023-06-08T06:29,2023-06-08T18:07
2023-06-09,28.4,24.2,0.6,2023-06-09T06:29,2023-06-09T18:07
2023-06-10,28.6,23.0,0.3,2023-06-10T06:29,2023-06-10T18:07
2023-06-11,28.8,24.3,1.2,2023-06-11T06:29,2023-06-11T18:07
2023-06-12,29.0,24.5,0.1,2023-06-12T06:30,2023-06-12T18:07
2023-06-13,28.4,25.6,1.0,2023-06-13T06:30,2023-06-13T18:07
2023-06-14,28.2,24.9,0.7,2023-06-14T06:30,2023-06-14T18:08
2023-06-15,27.9,24.0,1.0,2023-06-15T06:31,2023-06-15T18:08
2023-06-16,28.2,24.5,0.9,2023-06-16T06:31,2023-06-16T18:08
2023-06-17,29.2,22.2,0.0,2023-06-17T06:31,2023-06-17T18:08
2023-06-18,29.1,23.4,0.1,2023-06-18T06:31,2023-06-18T18:08
2023-06-19,29.2,21.2,0.0,2023-06-19T06:32,2023-06-19T18:09
2023-06-20,29.0,21.1,0.0,2023-06-20T06:32,2023-06-20T18:09
2023-06-21,28.4,22.7,0.1,2023-06-21T06:32,2023-06-21T18:09
2023-06-22,28.5,23.1,0.1,2023-06-22T06:32,2023-06-22T18:09
2023-06-23,28.5,21.2,0.0,2023-06-23T06:32,2023-06-23T18:09
2023-06-24,28.8,22.6,0.1,2023-06-24T06:33,2023-06-24T18:10
2023-06-25,28.5,23.5,1.0,2023-06-25T06:33,2023-06-25T18:10
2023-06-26,28.5,22.0,1.2,2023-06-26T06:33,2023-06-26T18:10
2023-06-27,28.7,22.7,0.1,2023-06-27T06:33,2023-06-27T18:10
2023-06-28,28.7,22.0,1.0,2023-06-28T06:33,2023-06-28T18:11
2023-06-29,29.2,22.5,1.9,2023-06-29T06:33,2023-06-29T18:11
2023-06-30,28.2,23.2,4.2,2023-06-30T06:34,2023-06-30T18:11
2023-07-01,26.3,23.6,11.8,2023-07-01T06:34,2023-07-01T18:11
2023-07-02,26.8,23.6,11.7,2023-07-02T06:34,2023-07-02T18:11
2023-07-03,27.0,23.6,2.5,2023-07-03T06:34,2023-07-03T18:12
2023-07-04,27.5,22.9,1.7,2023-07-04T06:34,2023-07-04T18:12
2023-07-05,26.4,23.2,3.1,2023-07-05T06:34,2023-07-05T18:12
2023-07-06,26.4,23.3,8.0,2023-07-06T06:34,2023-07-06T18:12
2023-07-07,26.2,23.4,28.6,2023-07-07T06:35,2023-07-07T18:13
2023-07-08,27.3,22.8,14.0,2023-07-08T06:35,2023-07-08T18:13
2023-07-09,27.3,23.7,2.0,2023-07-09T06:35,2023-07-09T18:13
2023-07-10,27.7,23.5,0.6,2023-07-10T06:35,2023-07-10T18:13
2023-07-11,27.2,24.5,0.3,2023-07-11T06:35,2023-07-11T18:14
2023-07-12,27.5,24.0,0.9,2023-07-12T06:35,2023-07-12T18:14
2023-07-13,27.2,23.4,4.0,2023-07-13T06:35,2023-07-13T18:14
2023-07-14,26.6,24.6,1.7,2023-07-14T06:35,2023-07-14T18:14
2023-07-15,27.1,23.6,1.8,2023-07-15T06:35,2023-07-15T18:14
2023-07-16,26.3,21.9,2.5,2023-07-16T06:35,2023-07-16T18:15
2023-07-17,27.1,21.4,0.6,2023-07-17T06:35,2023-07-17T18:15
2023-07-18,27.9,22.6,0.2,2023-07-18T06:35,2023-07-18T18:15
2023-07-19,27.1,23.7,0.5,2023-07-19T06:35,2023-07-19T18:15
2023-07-20,27.3,22.9,0.0,2023-07-20T06:35,2023-07-20T18:15
2023-07-21,27.6,22.4,0.0,2023-07-21T06:35,2023-07-21T18:16
2023-07-22,27.3,21.8,1.5,2023-07-22T06:35,2023-07-22T18:16
2023-07-23,27.8,23.2,0.1,2023-07-23T06:34,2023-07-23T18:16
2023-07-24,27.7,22.8,1.5,2023-07-24T06:34,2023-07-24T18:16
2023-07-25,27.4,22.7,0.7,2023-07-25T06:34,2023-07-25T18:16
2023-07-26,27.0,21.8,2.1,2023-07-26T06:34,2023-07-26T18:16
2023-07-27,26.6,20.5,0.1,2023-07-27T06:34,2023-07-27T18:17
2023-07-28,27.2,22.3,1.3,2023-07-28T06:34,2023-07-28T18:17
2023-07-29,27.1,22.7,0.3,2023-07-29T06:34,2023-07-29T18:17
2023-07-30,27.8,22.4,1.3,2023-07-30T06:33,2023-07-30T18:17
2023-07-31,27.2,22.0,3.6,2023-07-31T06:33,2023-07-31T18:17
2023-08-01,28.0,21.7,0.2,2023-08-01T06:33,2023-08-01T18:17
2023-08-02,28.6,21.8,0.3,2023-08-02T06:33,2023-08-02T18:17
2023-08-03,27.6,22.9,1.5,2023-08-03T06:33,2023-08-03T18:17
2023-08-04,27.5,22.9,0.0,2023-08-04T06:32,2023-08-04T18:18
2023-08-05,27.1,23.1,3.3,2023-08-05T06:32,2023-08-05T18:18
2023-08-06,27.5,23.2,1.4,2023-08-06T06:32,2023-08-06T18:18
2023-08-07,27.6,22.7,1.1,2023-08-07T06:31,2023-08-07T18:18
2023-08-08,27.7,20.7,0.0,2023-08-08T06:31,2023-08-08T18:18
2023-08-09,26.9,21.8,1.2,2023-08-09T06:31,2023-08-09T18:18
2023-08-10,26.9,19.8,0.0,2023-08-10T06:31,2023-08-10T18:18
2023-08-11,28.1,20.4,0.6,2023-08-11T06:30,2023-08-11T18:18
2023-08-12,28.0,20.2,0.2,2023-08-12T06:30,2023-08-12T18:18
2023-08-13,27.8,20.3,0.2,2023-08-13T06:29,2023-08-13T18:18
2023-08-14,27.3,21.4,1.1,2023-08-14T06:29,2023-08-14T18:18
2023-08-15,27.8,22.3,1.8,2023-08-15T06:29,2023-08-15T18:18
2023-08-16,27.5,21.8,3.7,2023-08-16T06:28,2023-08-16T18:18
2023-08-17,25.8,21.2,3.7,2023-08-17T06:28,2023-08-17T18:18
2023-08-18,26.4,21.6,1.9,2023-08-18T06:27,2023-08-18T18:18
2023-08-19,27.7,21.0,0.3,2023-08-19T06:27,2023-08-19T18:18
2023-08-20,27.5,22.1,1.1,2023-08-20T06:27,2023-08-20T18:18
2023-08-21,27.2,22.1,2.3,2023-08-21T06:26,2023-08-21T18:18
2023-08-22,27.3,22.4,0.2,2023-08-22T06:26,2023-08-22T18:18
2023-08-23,26.7,21.7,0.8,2023-08-23T06:25,2023-08-23T18:18
2023-08-24,27.1,20.7,2.1,2023-08-24T06:25,2023-08-24T18:18
2023-08-25,27.3,23.2,1.1,2023-08-25T06:24,2023-08-25T18:18
2023-08-26,27.1,22.3,0.7,2023-08-26T06:24,2023-08-26T18:18
2023-08-27,27.2,21.8,1.4,2023-08-27T06:23,2023-08-27T18:18
2023-08-28,27.8,21.2,0.3,2023-08-28T06:23,2023-08-28T18:18
2023-08-29,27.5,20.0,1.0,2023-08-29T06:22,2023-08-29T18:17
2023-08-30,28.3,22.4,0.7,2023-08-30T06:22,2023-08-30T18:17
2023-08-31,27.4,21.9,1.1,2023-08-31T06:21,2023-08-31T18:17
2023-09-01,28.0,20.4,0.0,2023-09-01T06:21,2023-09-01T18:17
2023-09-02,28.3,21.6,0.2,2023-09-02T06:20,2023-09-02T18:17
2023-09-03,27.5,20.9,0.9,2023-09-03T06:20,2023-09-03T18:17
2023-09-04,27.2,20.5,1.1,2023-09-04T06:19,2023-09-04T18:17
2023-09-05,27.7,21.0,0.6,2023-09-05T06:18,2023-09-05T18:17
2023-09-06,27.2,21.8,1.3,2023-09-06T06:18,2023-09-06T18:17
2023-09-07,27.2,22.6,1.0,2023-09-07T06:17,2023-09-07T18:17
2023-09-08,27.8,21.4,0.2,2023-09-08T06:17,2023-09-08T18:16
2023-09-09,28.2,21.4,0.0,2023-09-09T06:16,2023-09-09T18:16
2023-09-10,27.3,22.2,2.6,2023-09-10T06:16,2023-09-10T18:16
2023-09-11,28.4,23.2,2.9,2023-09-11T06:15,2023-09-11T18:16
2023-09-12,28.6,23.4,2.8,2023-09-12T06:14,2023-09-12T18:16
2023-09-13,27.8,21.5,0.9,2023-09-13T06:14,2023-09-13T18:16
2023-09-14,27.6,23.2,1.8,2023-09-14T06:13,2023-09-14T18:16
2023-09-15,27.8,22.4,1.8,2023-09-15T06:13,2023-09-15T18:16
2023-09-16,27.9,22.7,2.6,2023-09-16T06:12,2023-09-16T18:15
2023-09-17,28.0,22.9,1.4,2023-09-17T06:12,2023-09-17T18:15
2023-09-18,27.5,23.1,2.6,2023-09-18T06:11,2023-09-18T18:15
2023-09-19,27.8,22.2,1.3,2023-09-19T06:10,2023-09-19T18:15
2023-09-20,27.6,22.1,0.7,2023-09-20T06:10,2023-09-20T18:15
2023-09-21,28.2,21.5,0.4,2023-09-21T06:09,2023-09-21T18:15
2023-09-22,27.2,21.3,3.8,2023-09-22T06:09,2023-09-22T18:15
2023-09-23,28.4,21.8,0.6,2023-09-23T06:08,2023-09-23T18:15
2023-09-24,29.3,22.4,0.9,2023-09-24T06:07,2023-09-24T18:15
2023-09-25,29.4,21.6,0.3,2023-09-25T06:07,2023-09-25T18:14
2023-09-26,29.6,20.7,0.2,2023-09-26T06:06,2023-09-26T18:14
2023-09-27,29.4,21.0,0.1,2023-09-27T06:06,2023-09-27T18:14
2023-09-28,29.6,23.8,0.6,2023-09-28T06:05,2023-09-28T18:14
2023-09-29,30.2,21.6,0.0,2023-09-29T06:04,2023-09-29T18:14
2023-09-30,30.1,22.3,0.2,2023-09-30T06:04,2023-09-30T18:14
2023-10-01,30.1,21.6,0.5,2023-10-01T06:03,2023-10-01T18:14
2023-10-02,29.3,21.2,0.6,2023-10-02T06:03,2023-10-02T18:14
2023-10-03,29.4,21.8,0.3,2023-10-03T06:02,2023-10-03T18:14
2023-10-04,29.4,22.9,1.0,2023-10-04T06:02,2023-10-04T18:14
2023-10-05,30.5,24.3,1.6,2023-10-05T06:01,2023-10-05T18:14
2023-10-06,30.4,24.3,1.1,2023-10-06T06:01,2023-10-06T18:13
2023-10-07,30.2,23.7,0.8,2023-10-07T06:00,2023-10-07T18:13
2023-10-08,30.2,23.0,0.6,2023-10-08T06:00,2023-10-08T18:13
2023-10-09,29.8,22.7,0.7,2023-10-09T05:59,2023-10-09T18:13
2023-10-10,30.8,22.9,0.4,2023-10-10T05:59,2023-10-10T18:13
2023-10-11,30.2,22.8,0.2,2023-10-11T05:58,2023-10-11T18:13
2023-10-12,30.8,22.6,1.7,2023-10-12T05:58,2023-10-12T18:13
2023-10-13,30.3,23.4,5.2,2023-10-13T05:57,2023-10-13T18:13
2023-10-14,30.5,23.0,0.0,2023-10-14T05:57,2023-10-14T18:13
2023-10-15,31.2,23.5,0.3,2023-10-15T05:56,2023-10-15T18:13
2023-10-16,30.1,23.2,0.8,2023-10-16T05:56,2023-10-16T18:13
2023-10-17,30.9,23.6,0.4,2023-10-17T05:55,2023-10-17T18:13
2023-10-18,30.9,23.3,0.1,2023-10-18T05:55,2023-10-18T18:13
2023-10-19,30.7,23.0,0.3,2023-10-19T05:54,2023-10-19T18:13
2023-10-20,31.0,24.2,1.2,2023-10-20T05:54,2023-10-20T18:13
2023-10-21,31.9,23.1,0.0,2023-10-21T05:53,2023-10-21T18:13
2023-10-22,31.6,24.2,0.3,2023-10-22T05:53,2023-10-22T18:13
2023-10-23,30.5,24.2,4.7,2023-10-23T05:53,2023-10-23T18:14
2023-10-24,30.2,24.0,2.1,2023-10-24T05:52,2023-10-24T18:14
2023-10-25,30.3,23.6,2.3,2023-10-25T05:52,2023-10-25T18:14
2023-10-26,31.3,23.4,1.7,2023-10-26T05:52,2023-10-26T18:14
2023-10-27,31.1,23.9,0.8,2023-10-27T05:51,2023-10-27T18:14
2023-10-28,31.1,24.7,1.5,2023-10-28T05:51,2023-10-28T18:14
2023-10-29,31.0,23.3,0.5,2023-10-29T05:51,2023-10-29T18:14
2023-10-30,30.6,23.6,4.9,2023-10-30T05:50,2023-10-30T18:14
2023-10-31,31.2,23.1,0.0,2023-10-31T05:50,2023-10-31T18:15
2023-11-01,30.8,24.1,0.8,2023-11-01T05:50,2023-11-01T18:15
2023-11-02,30.9,24.0,1.2,2023-11-02T05:50,2023-11-02T18:15
2023-11-03,30.9,24.2,0.5,2023-11-03T05:49,2023-11-03T18:15
2023-11-04,31.1,24.1,1.4,2023-11-04T05:49,2023-11-04T18:15
2023-11-05,31.4,23.7,0.8,2023-11-05T05:49,2023-11-05T18:16
2023-11-06,31.9,23.9,0.1,2023-11-06T05:49,2023-11-06T18:16
2023-11-07,31.8,24.4,1.4,2023-11-07T05:49,2023-11-07T18:16
2023-11-08,31.7,24.6,0.2,2023-11-08T05:49,2023-11-08T18:16
2023-11-09,31.2,24.1,4.6,2023-11-09T05:48,2023-11-09T18:17
2023-11-10,31.5,24.2,2.2,2023-11-10T05:48,2023-11-10T18:17
2023-11-11,31.1,24.6,2.2,2023-11-11T05:48,2023-11-11T18:17
2023-11-12,31.0,24.2,2.4,2023-11-12T05:48,2023-11-12T18:17
2023-11-13,31.2,24.5,1.6,2023-11-13T05:48,2023-11-13T18:18
2023-11-14,29.9,24.5,6.4,2023-11-14T05:48,2023-11-14T18:18
2023-11-15,30.4,23.4,4.4,2023-11-15T05:48,2023-11-15T18:18
2023-11-16,30.0,24.3,2.9,2023-11-16T05:48,2023-11-16T18:19
2023-11-17,30.2,24.0,3.0,2023-11-17T05:48,2023-11-17T18:19
2023-11-18,30.6,23.7,1.6,2023-11-18T05:48,2023-11-18T18:19
2023-11-19,30.5,23.1,0.8,2023-11-19T05:48,2023-11-19T18:20
2023-11-20,30.7,24.3,3.0,2023-11-20T05:48,2023-11-20T18:20
2023-11-21,31.0,23.6,1.3,2023-11-21T05:48,2023-11-21T18:21
2023-11-22,31.4,23.6,1.6,2023-11-22T05:48,2023-11-22T18:21
2023-11-23,31.9,24.5,0.8,2023-11-23T05:48,2023-11-23T18:22
2023-11-24,32.1,24.5,3.4,2023-11-24T05:49,2023-11-24T18:22
2023-11-25,31.7,24.2,3.7,2023-11-25T05:49,2023-11-25T18:22
2023-11-26,30.7,24.0,1.5,2023-11-26T05:49,2023-11-26T18:23
2023-11-27,31.2,23.3,3.9,2023-11-27T05:49,2023-11-27T18:23
2023-11-28,31.1,23.9,2.6,2023-11-28T05:49,2023-11-28T18:24
2023-11-29,30.7,23.7,9.3,2023-11-29T05:50,2023-11-29T18:24
2023-11-30,29.9,24.2,22.1,2023-11-30T05:50,2023-11-30T18:25
2023-12-01,28.6,24.3,11.6,2023-12-01T05:50,2023-12-01T18:25
2023-12-02,29.8,24.0,14.7,2023-12-02T05:50,2023-12-02T18:26
2023-12-03,29.8,23.7,4.1,2023-12-03T05:50,2023-12-03T18:26
2023-12-04,29.1,23.3,6.8,2023-12-04T05:51,2023-12-04T18:27
2023-12-05,30.7,23.9,2.0,2023-12-05T05:51,2023-12-05T18:27
2023-12-06,30.6,24.0,0.9,2023-12-06T05:51,2023-12-06T18:28
2023-12-07,30.5,23.8,5.3,2023-12-07T05:52,2023-12-07T18:28
2023-12-08,30.3,23.8,2.9,2023-12-08T05:52,2023-12-08T18:29
2023-12-09,31.3,24.7,1.7,2023-12-09T05:52,2023-12-09T18:29
2023-12-10,30.6,24.6,2.0,2023-12-10T05:53,2023-12-10T18:30
2023-12-11,30.5,24.9,2.0,2023-12-11T05:53,2023-12-11T18:30
2023-12-12,31.8,24.7,0.7,2023-12-12T05:54,2023-12-12T18:31
2023-12-13,31.3,24.7,5.2,2023-12-13T05:54,2023-12-13T18:31
2023-12-14,30.7,24.3,9.7,2023-12-14T05:54,2023-12-14T18:32
2023-12-15,30.1,24.3,5.0,2023-12-15T05:55,2023-12-15T18:32
2023-12-16,30.3,25.8,4.0,2023-12-16T05:55,2023-12-16T18:33
2023-12-17,31.3,25.4,1.2,2023-12-17T05:56,2023-12-17T18:33
2023-12-18,31.1,23.1,0.0,2023-12-18T05:56,2023-12-18T18:34
2023-12-19,31.5,23.2,0.0,2023-12-19T05:57,2023-12-19T18:34
2023-12-20,31.7,22.6,0.2,2023-12-20T05:57,2023-12-20T18:35
2023-12-21,32.3,22.3,0.0,2023-12-21T05:58,2023-12-21T18:35
2023-12-22,32.6,23.4,0.0,2023-12-22T05:58,2023-12-22T18:36
2023-12-23,32.8,23.7,0.3,2023-12-23T05:59,2023-12-23T18:36
2023-12-24,31.6,24.7,4.0,2023-12-24T05:59,2023-12-24T18:37
2023-12-25,32.0,24.4,1.2,2023-12-25T06:00,2023-12-25T18:37
2023-12-26,31.8,25.2,1.4,2023-12-26T06:00,2023-12-26T18:38
2023-12-27,30.6,24.4,6.2,2023-12-27T06:01,2023-12-27T18:38
2023-12-28,31.1,24.0,5.4,2023-12-28T06:01,2023-12-28T18:39
2023-12-29,31.9,25.0,2.1,2023-12-29T06:02,2023-12-29T18:39
2023-12-30,33.8,25.0,0.3,2023-12-30T06:02,2023-12-30T18:40
2023-12-31,32.3,24.7,1.8,2023-12-31T06:03,2023-12-31T18:40
2024-01-01,31.5,25.0,5.1,2024-01-01T06:03,2024-01-01T18:40
2024-01-02,32.5,25.2,5.3,2024-01-02T06:04,2024-01-02T18:41
2024-01-03,32.0,25.0,3.1,2024-01-03T06:04,2024-01-03T18:41
2024-01-04,31.3,25.0,5.4,2024-01-04T06:05,2024-01-04T18:42
2024-01-05,28.9,24.6,5.0,2024-01-05T06:05,2024-01-05T18:42
2024-01-06,28.9,24.7,9.9,2024-01-06T06:06,2024-01-06T18:42
2024-01-07,32.1,24.7,2.5,2024-01-07T06:07,2024-01-07T18:43
2024-01-08,31.1,24.4,3.5,2024-01-08T06:07,2024-01-08T18:43
2024-01-09,31.9,24.7,6.4,2024-01-09T06:08,2024-01-09T18:43
2024-01-10,32.6,25.4,0.4,2024-01-10T06:08,2024-01-10T18:44
2024-01-11,32.1,25.3,0.3,2024-01-11T06:09,2024-01-11T18:44
2024-01-12,32.6,26.6,0.5,2024-01-12T06:09,2024-01-12T18:44
2024-01-13,32.0,25.9,0.3,2024-01-13T06:10,2024-01-13T18:45
2024-01-14,32.3,26.7,0.1,2024-01-14T06:10,2024-01-14T18:45
2024-01-15,32.0,25.4,1.1,2024-01-15T06:11,2024-01-15T18:45
2024-01-16,32.5,26.6,0.3,2024-01-16T06:11,2024-01-16T18:45
